date,confirmed,deaths,recovered,curr_hospitalized,tests
04-14-2020,89,2,54,10,1481
04-15-2020,90,2,55,5,1638
04-16-2020,91,4,56,6,1714
04-17-2020,93,4,57,6,1758
04-18-2020,94,4,61,6,1848
04-19-2020,95,4,61,6,1889
04-20-2020,95,4,62,5,1929
04-21-2020,96,4,79,6,1983
04-22-2020,98,5,79,6,2103
04-23-2020,100,5,79,6,2208
04-24-2020,103,5,81,6,2279
04-25-2020,104,5,81,6,2348
04-26-2020,108,5,81,6,2475
04-27-2020,109,6,81,5,2529
04-28-2020,114,6,86,6,2624
04-29-2020,124,6,86,6,2869
04-30-2020,135,6,89,6,3128
05-01-2020,149,6,89,6,3361
05-02-2020,169,6,89,6,3679
05-03-2020,173,6,90,6,3820
05-04-2020,183,6,110,6,3945
05-05-2020,208,6,113,5,4237
05-06-2020,217,6,116,6,4559
05-07-2020,236,6,123,6,4817
05-08-2020,254,6,123,6,5128
05-09-2020,263,6,146,6,5128
05-10-2020,266,6,146,7,5128
05-11-2020,298,6,146,7,5667
05-12-2020,308,7,155,3,5989
05-13-2020,322,7,168,3,6298
05-14-2020,333,7,173,3,6717
05-15-2020,356,7,179,3,7682
05-16-2020,382,7,206,3,7682
05-17-2020,387,7,206,3,8463
05-18-2020,412,7,217,4,8609
05-19-2020,449,7,223,5,9141
05-20-2020,476,7,230,5,9738
05-21-2020,497,7,271,5,10011
05-22-2020,520,7,301,3,10011
05-23-2020,547,7,310,4,11661
05-24-2020,552,7,311,4,11661
05-25-2020,561,7,356,6,11661
05-26-2020,568,7,415,6,12485
05-27-2020,583,7,434,6,12874
05-28-2020,596,7,442,4,13314
05-29-2020,611,7,467,5,13314
05-30-2020,620,7,476,5,15073
05-31-2020,632,7,491,6,15073
06-01-2020,646,7,521,6,15770
06-02-2020,654,7,542,6,15902
06-03-2020,662,7,550,7,16452
06-04-2020,671,7,557,5,16452
06-05-2020,675,7,560,6,17395
06-06-2020,684,7,570,7,18037
06-07-2020,686,7,582,6,18554
06-08-2020,691,7,620,10,18945
06-09-2020,701,8,629,11,19536
06-10-2020,703,9,637,11,19870
06-11-2020,708,9,644,8,20012
06-12-2020,715,9,653,5,21050
06-13-2020,720,9,660,5,21659
06-14-2020,728,9,662,6,22071
06-15-2020,737,9,665,9,22393
06-16-2020,749,9,676,10,22547
06-17-2020,755,10,680,9,23783
06-18-2020,760,11,680,9,24759
06-19-2020,761,11,694,8,25665
06-20-2020,766,12,697,8,26272
06-21-2020,773,12,700,8,26750
06-22-2020,779,12,704,8,27275
06-23-2020,796,12,714,8,28103
06-24-2020,806,12,722,9,28251
06-25-2020,815,12,724,9,29042
06-26-2020,832,12,729,11,29930
06-27-2020,839,12,729,11,31607
06-28-2020,845,12,739,11,32383
06-29-2020,854,12,742,12,33279
06-30-2020,866,12,755,8,33521
07-01-2020,890,12,761,7,34791
07-02-2020,901,12,775,4,34899
07-03-2020,902,12,780,4,37083
07-04-2020,923,13,785,5,38139
07-05-2020,931,15,799,5,38293
07-06-2020,958,15,809,6,39311
07-07-2020,975,16,822,6,40153
07-08-2020,980,17,832,7,40447
07-09-2020,998,17,857,7,41146
07-10-2020,1017,17,873,4,42214
07-11-2020,1020,17,873,5,43731
07-12-2020,1031,17,883,5,44618
07-13-2020,1046,17,913,2,44787
07-14-2020,1065,17,920,2,44836
07-15-2020,1076,17,936,3,47491
07-16-2020,1091,17,950,3,49553
07-17-2020,1134,17,973,3,53222
07-18-2020,1161,17,973,4,54983
07-19-2020,1177,17,985,6,56328
07-20-2020,1197,17,1021,8,58251
07-21-2020,1233,17,1035,10,59550
07-22-2020,1241,17,1035,10,61054
07-23-2020,1270,17,1070,10,62466
07-24-2020,1280,17,1074,10,64275
07-25-2020,1302,18,1117,12,66398
07-26-2020,1302,18,1117,12,66398
07-27-2020,1312,18,1117,12,66398
07-28-2020,1367,18,1140,13,68138
07-29-2020,1413,18,1183,14,69694
07-30-2020,1432,19,1194,14,71349
07-31-2020,1464,19,1237,13,75347
08-01-2020,1464,19,1237,13,75347
08-02-2020,1496,19,1251,14,77393
08-03-2020,1512,19,1268,15,78401
08-04-2020,1523,19,1287,14,79339
08-05-2020,1558,19,1344,13,81615
08-06-2020,1574,19,1371,12,82249
08-07-2020,1574,19,1371,12,82249
08-08-2020,1626,19,1451,13,87167
08-09-2020,1639,19,1469,13,90904
08-10-2020,1649,19,1477,14,91204
08-11-2020,1682,19,1523,11,93306
08-12-2020,1700,19,1538,9,97669
08-13-2020,1716,19,1557,9,100000
08-14-2020,1728,19,1574,10,100000
08-15-2020,1731,19,1593,13,100000
08-16-2020,1746,19,1607,14,100000
08-17-2020,1759,19,1618,12,100000
08-18-2020,1772,19,1640,9,100000
08-19-2020,1788,19,1657,9,128000
08-20-2020,1824,20,1673,4,133990
08-21-2020,1849,20,1689,4,142538
08-22-2020,1879,20,1695,3,149943
08-23-2020,1907,20,1695,3,161556
08-24-2020,1975,20,1719,3,168231
08-25-2020,2061,20,1730,2,174066
08-26-2020,2093,20,1730,2,183550
08-27-2020,2133,20,1737,2,194194
08-28-2020,2205,20,1763,3,204379
08-29-2020,2259,20,1798,2,212452
08-30-2020,2320,20,1823,2,224238
08-31-2020,2369,20,1845,2,230328
09-01-2020,2425,20,1860,2,233590
09-02-2020,2462,20,1893,2,236944
09-03-2020,2509,20,1893,3,248659
09-04-2020,2597,20,1893,3,267987
09-05-2020,2764,20,1894,3,277660
09-06-2020,2806,20,1898,3,286906
09-07-2020,2873,20,2361,3,299792
09-08-2020,2906,20,2362,3,314248
09-09-2020,3064,20,2414,3,325375
09-10-2020,3064,20,2415,3,339357
09-11-2020,3420,20,2662,1,347668
09-12-2020,3458,20,2926,1,360005
09-13-2020,3594,20,3251,1,369232
09-14-2020,3675,20,3370,1,373175
09-15-2020,3811,20,3385,1,382263
09-16-2020,3947,20,3517,5,391544
09-17-2020,4074,20,3615,7,401004
09-18-2020,4159,20,3700,8,419449
09-19-2020,4212,20,3768,8,421240
09-20-2020,4281,20,3879,8,431519
09-21-2020,4299,20,3932,4,439392
09-22-2020,4336,20,3989,4,446570
09-23-2020,4370,20,4046,4,456194
09-24-2020,4435,20,4088,4,464787
09-25-2020,4507,20,4124,4,474496
09-26-2020,4549,20,4179,4,482563
09-27-2020,4608,20,4244,5,502886
09-28-2020,4649,20,4292,5,508016
09-29-2020,4691,20,4315,8,515105
09-30-2020,4737,21,4355,7,526539
10-01-2020,4793,22,4388,5,532843
10-02-2020,4841,23,4430,6,542293
10-03-2020,4913,23,4484,6,548756
10-04-2020,4941,23,4558,6,557369
10-05-2020,5003,23,4605,6,567016
10-06-2020,5038,23,4651,2,572869
10-07-2020,5071,23,4701,2,585341
10-08-2020,5103,27,4744,2,590847
10-09-2020,5187,27,4782,2,602201
10-10-2020,5223,27,4831,4,612916
10-11-2020,5278,27,4900,4,618239
10-12-2020,5288,27,4946,4,618239
10-13-2020,5331,27,4998,4,634934
10-14-2020,5359,27,5038,5,641675
10-15-2020,5424,27,5080,5,652101
10-16-2020,5505,28,5113,5,660867
10-17-2020,5554,28,5174,5,674651
10-18-2020,5603,28,5235,5,682978
10-19-2020,5655,28,5290,5,690428
10-20-2020,5661,28,5323,5,696296
10-21-2020,5702,28,5376,7,702106
10-22-2020,5746,28,5417,7,713766
10-23-2020,5806,28,5472,7,726192
10-24-2020,5852,28,5523,7,736168
10-25-2020,5939,28,5586,7,745636
10-26-2020,5981,28,5630,7,755316
10-27-2020,5987,28,5663,4,760502
10-28-2020,6176,28,5663,6,767226
10-29-2020,6251,28,5750,6,780756
10-30-2020,6330,28,5796,8,790767
10-31-2020,6398,28,5869,7,802137
11-01-2020,6498,28,5943,7,802137
11-02-2020,6588,28,6022,7,817760
11-03-2020,6618,29,6068,6,826901
11-04-2020,6789,29,6151,6,832651
11-05-2020,6849,29,6221,7,845735
11-06-2020,6959,29,6321,7,854079
11-07-2020,6993,31,6480,6,867824
11-08-2020,7089,32,6574,6,876867
11-09-2020,7129,32,6677,6,887971
11-10-2020,7144,37,6757,7,894291
11-11-2020,7449,37,6884,7,901881
11-12-2020,7558,37,6970,7,913778
11-13-2020,7715,39,7033,6,926845
